title,condition,kind
영남유학을 찾아서 떠나는 서원기행,종료,인문
나무와 선비문화,청강가능,인문
문학으로 보는 유토피아와 디스토피아,청강가능,인문
소비자행동의 심리학,종료,사회
창업과벤처,종료,사회
재난관리 리더십과 재난대응 협업 (Disaster Management Leadership and Collaboration for Disaster Response),진행중,공학
재난커뮤니케이션 (Disaster Communication),진행중,공학
한국의 재난관리체계 (Disaster Management System in Korea),진행중,공학
수학으로 푸는 자율주행AI(Autonomous Driving AI based on Mathematics),청강가능,공학
말보건관리·재활승마이론 기초과정,종료,자연
마학·마술학 기초과정,종료,자연
다문화사회의 이해,청강가능,사회
인간심리의 탐구,청강가능,사회
여론조사의 이해,청강가능,사회
재미있는 글로벌 경제 기행,청강가능,사회
기후변화와 지속가능발전,청강가능,자연
기업과 경영,청강가능,사회
사회적기업 아름다운 경영이야기,청강가능,사회
영재교육과 창의성 계발,청강가능,교육
한시공감,청강가능,인문
근현대 중국의지식인들 인간을 묻다,청강가능,인문
딥러닝을 위한 선형대수학,청강가능,자연
도시와 환경디자인,청강가능,공학
한국의 전쟁과 문화 변동,청강가능,인문
4차 산업혁명,청강가능,사회
4차산업에서 재료와 표준,청강가능,공학
생명의 프린키피아,청강가능,자연
"언어, 세상의 지문",청강가능,인문
응용유체역학,청강가능,자연
International Development and Major Issues and Sectors In Korean Perspective,청강가능,사회
International Development Projects Management in Korean Perspective,청강가능,사회
International Development with Donor's Perspective,청강가능,사회
International Development with Developing Country's Perspective,청강가능,사회
누구나 할 수 있는 AI 머신 러닝,청강가능,공학
이공계 학생을 위한 핵심반도체 개론,청강가능,공학
객체지향형 도면해독,청강가능,공학
공간 빅데이터 프로그래밍,청강가능,공학
문화관광상품의 이해,청강가능,사회
조명디자인,청강가능,예체능
스크래치와 스마트 코딩,청강가능,예체능
현대인을 위한 물리의 이해,청강가능,예체능
Contextual and Cultural Communication (CCC),청강가능,예체능
Cultural Psychology,청강가능,예체능
금연과 건강한 삶,청강가능,예체능
"인류의 그림자, 에너지 바로 알기",청강가능,예체능
부와 빈곤의 글로벌 지도,청강가능,예체능
함께하는 스마트 다이어트,청강가능,예체능
사람의 마음을 움직이게 하는 리더십의 비밀,청강가능,예체능
세상을 바꾸는 스타트업 이야기,청강가능,예체능
바다의 불편한 진실,청강가능,예체능
첨단 바이오테크놀로지의 이해,청강가능,예체능
역사와 자연 생태로 알아보는 독도이야기,청강가능,인문
외국인을 위한 다문화 한국사회의 이해,청강가능,사회
K-콘텐츠로 배우는 한국문화,청강가능,인문
건강생활 지침서: 비만에 대한 모든 것 2,청강가능,의료
건강생활 지침서: 비만에 대한 모든 것 1,청강가능,의료
"생명의 땅, 남도의 탄생 이야기",청강가능,인문
생각보다 가까운 FTA(1),청강가능,인문
생활 속 피부질환 이야기,청강가능,인문
법 on Air,종료,사회
손자병법의 세계,청강가능,인문
연애시 읽기,청강가능,인문
영화의 이해,청강가능,예체능
통일한국 준비와 조망,청강가능,사회
파이썬 프로그래밍,청강가능,공학
파이썬으로 배우는 기계학습 입문 Plus+,청강가능,공학
위대한 수업1(GREAT MINDS) : 돈이란 무엇인가,청강가능,사회
21세기 미학의 새로운 발견,종료,인문
학교에서 효율적인 의사소통,청강가능,교육
서울대 소장품 감상하기: 문화재를 중심으로,종료,교육
환자 시뮬레이터 체험하기,종료,교육
융합예술과 문화공간 기획,청강가능,예체능
인공지능 콘텐츠 아트 프로듀싱,청강가능,예체능
 근로관계의 형성,청강가능,사회
위대한 수업1(GREAT MINDS) : 인류를 구하는 생명 경제,청강가능,사회
현대철학사조: 현대철학의 거장들,종료,사회
교육연구를 위한 통계방법,종료,사회
동양미술의 광기와 창의성,진행중,인문
창업 아이템 발굴을 위한 창의적 사고 기법,진행중,사회
동양고전 <사서>에서 찾는 인간의길,청강가능,인문
자연학 ‧ 예술 ‧ 한의학 ‧ 인공지능 ‧ 정치학과 유학의 만남 : 인접학문에서 유학을 바라보다,청강가능,인문
인공지능을 위한 기초수학 입문 (High school),청강가능,공학
스마트폰이 낳은 신인류 포노사피엔스,청강가능,공학
20세기 대한민국 문화사,청강가능,인문
인공지능 수학 입문 (Introductory Mathematics for AI),청강가능,자연
인공지능 수학 기초 (Basic Mathematics for AI),청강가능,자연
감각과 불안의 서사 : 엔터테인먼트의 터전이 되다,청강가능,예체능
4차 산업혁명과 스타트업 실무 역량강화,청강가능,사회
딥러닝 시대에도 필요한 고급기계학습,청강가능,공학
"인공지능을 위한 알고리즘과 자료구조: 이론, 코딩, 그리고 컴퓨팅 사고",청강가능,공학
철학 테제로 보는 유학: 한 문장이 세계를 디자인하다,청강가능,인문
미적분학 I - 활용을 중심으로,청강가능,자연
정신 분석으로 읽는 영상과 인간심리,청강가능,인문
인공지능 수학 고급(Advanced Mathematics for AI),청강가능,자연
인공지능 수학 활용 (Applications of Mathematics for AI),청강가능,자연
"게임엔진을 이용한 실감콘텐츠(VR, AR) 기획과 개발",종료,공학
감성컴퓨팅,종료,공학
인지와 감성,종료,공학
감성디자인,종료,공학
생체신호와 데이터 분석,종료,공학
생성 모델과 시각 지능,종료,공학
인공지능시대의 사회적 쟁점,종료,공학
휴먼컴퓨터인터페이스,종료,공학
감성 인공 지능,종료,공학
4차산업에서 재료와 표준,청강가능,공학
폐기물관리 및 처리,청강가능,자연
콘택트렌즈 선택과 피팅,청강가능,의료
디지털 치과학 (Digital Dentistry),청강가능,의료
위대한 수업1(GREAT MINDS) : 미래 예측,청강가능,사회
증권투자이론 기초,청강가능,인문
비전공자 중심의 컴퓨팅 사고력과 마인크레프트,청강가능,공학
스포츠+마케팅의 징검다리,청강가능,인문
디지털 논리회로와 인공지능,청강가능,공학
자율주행의 기초 및 자율주행 플랫폼을 활용한 시스템 구축 방법,청강가능,공학
아시아사 개척자들의 역사 이야기 + @,청강가능,인문
사회적 가치와 개인의 자유,청강가능,사회
영상시와 콘텐츠 제작,청강가능,인문
클래식 친구 만들기,종료,예체능
언택트 시대 속 게임의 역할 - 일상을 건강하고 풍요롭게,종료,인문
언택트 시대의 생활금융,종료,사회
노인상담 이론과 기법,종료,사회
노인문제와 심리평가,종료,사회
노인상담의 실제,종료,사회
전생애 발달과 노인심리,종료,사회
자기돌봄을 위한 통합예술심리,종료,의료
노인상담의 이해,종료,사회
위대한 수업1(GREAT MINDS) : 천문학자의 시간,청강가능,자연
대한민국의 시작 '대한민국 임시정부',청강가능,인문
독립군의 요람 '신흥무관학교',청강가능,인문
"혁신의 기술 ② : 신뢰의 미래, 블록체인을 만나다",청강가능,공학
비전공자를 위한 AI 딥러닝(Deep Learning),청강가능,공학
인공지능 기반 소셜벤처의 비즈니스 모델 개발,청강가능,사회
혁신 경영을 위한 다양성 전략,청강가능,사회
리스크 관리의 이해 및 응용,청강가능,사회
맞춤형 화장품의 이해,청강가능,자연
문화와 생활 속 청렴 시즌2,종료,교육
문화와 생활 속 청렴,종료,인문
빅데이터와 고객관계관리,청강가능,사회
남북협력개론,청강가능,사회
한국독립운동의 역사,청강가능,인문
"몸, 숨, 맘 요가 (YBBM : Yoga for Body, Breath and Mind)",청강가능,예체능
의료AI를 위한 머신러닝,청강가능,공학
Earth System,청강가능,자연
모두를 위한 머신러닝,청강가능,공학
아동상담: 놀이와 예술을 통한 어린이 마음치료 - 아동 문제의 이해와 놀이･예술 심리평가,청강가능,공학
아동상담: 놀이와 예술을 통한 어린이 마음치료 - 아동의 증상에 따른 놀이･예술 기반 상담의 실제,청강가능,공학
데이터 구조,청강가능,공학
미래 지식과 정보화 사회의 핵심 AI,청강가능,공학
지능 정보 사회와 AI 윤리,청강가능,공학
인공지능 개론 및 응용,청강가능,공학
알기쉬운 데이터베이스론,청강가능,공학
세상을 바꾸는 빅데이터,청강가능,공학
영상처리,청강가능,공학
"위대한 수업1(GREAT MINDS) : 마이클샌델과의 대화, 공정을 말하다",청강가능,사회
Tsinghua Chinese: Start Talking with 1.3 Billion People,청강가능,인문
아동상담: 놀이와 예술을 통한 어린이 마음치료 - 놀이･예술 기반 아동상담의 특성과 과정,청강가능,인문
아동상담: 놀이와 예술을 통한 어린이 마음치료 - 놀이･예술 기반의 아동상담 기법과 활용,청강가능,인문
21세기 미학의 새로운 발견,종료,인문
위대한 수업1(GREAT MINDS) : 힘든 시대의 경제학,청강가능,사회
모두에게 필요한 공중보건(Public health connects us all),청강가능,의료
수학으로 푸는 블록체인(Blockchain solved with mathematics),청강가능,공학
멀티링구얼 습득과 실천: 일본어와 영어를 동시에 배우기(초급),청강가능,공학
클릭! 부산(문화와언어),청강가능,인문
실사례를 통한 머신러닝 알고리즘 구현 실습,종료,공학
SW&AI; 전공 진입을 위한 수학,종료,공학
인문·사회계열 전공생을 위한 Python 입문,종료,공학
조선 문인들이 사랑한 나의 집,종료,인문
실습으로 배우는 머신러닝,종료,공학
미래를 위한 교수법 ② : 학습자 중심 비대면 교육,청강가능,교육
라이프디자인씽킹 ③ : 부모 다시보기,청강가능,교육
외국인유학생을 위한 한국대학문화,청강가능,교육
라이프디자인씽킹 ② : 직장인의 워라밸 찾기 프로젝트,청강가능,교육
기초 인도네시아어,청강가능,인문
기초 터키어 여행 회화,청강가능,인문
기초 헝가리어,청강가능,인문
기초 우즈베크어 생활회화,청강가능,인문
삶을 버티게 하는 가치들,청강가능,인문
문학예술과 광기,청강가능,인문
건강한 삶을 위한 운동 스마트한 헬스케어,청강가능,인문
인문고전 마르크스의 <자본>을 읽다,청강가능,인문
알기 쉬운 기계재료 성형,청강가능,공학
고전과 현실경영,청강가능,인문
체육학개론,청강가능,예체능
금융공학을 위한 인공지능,청강가능,공학
인공지능을 위한 파이썬 기초,청강가능,공학
한국의 민주주의와 민주화 운동Ⅳ,청강가능,사회
한국의 민주주의와 민주화 운동Ⅲ,청강가능,사회
리부팅 인간 중심 과학,청강가능,교육
손생님! 한국수어를 부탁해요-입문편(한국수어 중급회화)-,청강가능,인문
손생님! 한국수어를 부탁해요-활용편(한국수어 활용)-,청강가능,인문
손생님! 한국수어를 부탁해요-기초편(한국수어 기초회화)-,청강가능,인문
손생님! 한국수어를 부탁해요-고급편(한국 수어의 문법)-,청강가능,인문
지구과학과 환경기술,청강가능,자연
양자물리와 양자컴퓨팅 기초,청강가능,자연
"행복한 가족 만들기 ""똑똑한 엄마들의 착각""",청강가능,사회
"스킨케어, 한의학과의 만남",청강가능,자연
실용아트 메이크업,청강가능,예체능
향기 치유,청강가능,자연
위대한 수업1(GREAT MINDS) : 인간의 길,청강가능,사회
모성간호학,청강가능,의료
"세대별 교양 : 나는 여전히 내일이 궁금하다(차이나는 클라스, 김성녀)",청강가능,예체능
항만물류와 4차 산업혁명,청강가능,공학
일반인을 위한 물리 코딩,청강가능,공학
건강한 삶: 건강한 몸과 병든 몸,청강가능,의료
도시경제,청강가능,사회
논리적 영어 글쓰기,청강가능,인문
"세대별 교양 : 사랑이 밥 먹여준다(차이나는 클라스, 김하종)",청강가능,인문
5분 안에 톺아보는 ‘북한의 민족유산(문화재)’,청강가능,인문
영화로 이해하는 불안과 공포,청강가능,예체능
블록체인과 비즈니스 서비스,청강가능,사회
HTML에서 웹앱까지+,청강가능,공학
근현대 중국의지식인들 인간을 묻다,청강가능,인문
파이썬으로 배우는 기계학습 입문 Plus+,청강가능,공학
고객발굴기반 비즈니스 모델 수립,청강가능,사회
위대한 수업1(GREAT MINDS) : 엔지니어 앤드류 응의 AI,청강가능,공학
위대한 수업1(GREAT MINDS) : 국가는 왜 실패하는가,청강가능,사회
패턴으로 정복하는 중급중국어,청강가능,사회
쉽게 들어가는 중국어 입문,청강가능,사회
통증을 물어보는 진료 중국어,청강가능,사회
통증을 알아듣는 진료 중국어,청강가능,사회
팬데믹시대 자기치유,종료,인문
3D콘텐츠 제작기초(메타버스 공간 제작),종료,예체능
1인 미디어와 크리에이터,청강가능,공학
"생활 속으로 들어온 미래, Robot",진행중,공학
비즈니스를 이해하기 쉽게 전달한다! 보고의 달인,진행중,사회
스피치의 달인! 파워스피치,진행중,인문
질문엔 이렇게 대답하라! 대답의 달인,진행중,인문
처음부터 대단한 생각은 없다! 생각수업,진행중,사회
'일잘러’의 효율적인 업무 방법,진행중,사회
학문적 글쓰기를 위한 한국어 문법,청강가능,인문
제한된 윤리성: 원인과 처방,청강가능,사회
대학생을 위한 영어의 장벽 넘기,청강가능,인문
직장인을 위한 영어의 장벽 넘기,청강가능,인문
사건과 스캔들로 보는 옛이야기,청강가능,인문
경영시스템 인증의 이해 -ISO/IEC 17021-1,청강가능,사회
4차 산업혁명 시대의 스마트한 삶-스마트 기술의 이해Ⅱ,청강가능,공학
4차 산업혁명 시대의 스마트한 삶- 스마트 기술의 이해Ⅰ,청강가능,공학
K-FOOD코디네이션(테이블코디네이션+푸드스타일링),청강가능,예체능
도시와 언어로 만나는 러시아,청강가능,예체능
대중음악과 청년문화,청강가능,사회
터키어 읽기 A2,청강가능,인문
"세대별 교양 : 혼자 살 수 있는 생명은 없다(차이나는 클라스, 최재천)",청강가능,자연
위대한 수업1(GREAT MINDS) : 유발 하라리에게 듣는다,청강가능,인문
마학·마술학 기초과정,종료,자연
AWS와 텐서플로우 기반 IoT 빅데이터 실습 및 활용,청강가능,공학
IoT 프로그래밍 및 실습,청강가능,공학
IoT 기술의 이해,청강가능,공학
파이썬 기반 빅데이터 처리 및 분석 기술,청강가능,공학
빅데이터 분석 기술의 이해,청강가능,공학
우주와 생명,청강가능,자연
"인지심리학 한 스푼, 일 잘하는 업무리더로 거듭나기",진행중,사회
글로벌 선진기업으로부터 배우는 성공적 경영전략,진행중,사회
골목과 스타트업에서 배우는 ‘시장을 보는 눈’,진행중,사회
상황별 처세의 기술,진행중,인문
"뭉치면 살고 흩어지면 죽는다, 시너지를 이끌어 내는 협업의 스킬 ",진행중,사회
"반드시 알아야 할 비즈니스 트렌드!, 핵심단어로 풀다",진행중,사회
"성공의 열쇠, 매장전략의 모든 것",진행중,사회
알기 쉬운 기업 살림살이,종료,사회
K-POP을 통해 배우는 STREET DANCE 기초 1,청강가능,예체능
한국의 민주주의와 민주화 운동Ⅱ,청강가능,사회
한국의 민주주의와 민주화 운동Ⅰ,청강가능,사회
로마 문화와 함께 배우는 교양 라틴어,종료,인문
디자인 씽킹을 넘어 가치 디자인으로,청강가능,인문
"아날로그와 디지털 세계를 잇는, 메이커 입문",청강가능,사회
알기 쉬운 스타트업 재무,청강가능,사회
한국문화 깊이 읽기,종료,인문
스토리텔링으로 만나는 한의콘텐츠 기획,청강가능,인문
유전 간호 ,청강가능,의료
지역혁신을 이끄는 로컬 이노베이터 실무교육과정,청강가능,사회
독서치유론,청강가능,인문
문화다양성 전문인력 양성 기본과정,청강가능,사회
신비한 모래놀이치료의 세계,청강가능,의료
신화와 폭력,청강가능,인문
건강운동과 웰니스,청강가능,의료
문화적 다양성과 사회 정의,종료,사회
위대한 수업1(GREAT MINDS) : 지속 가능한 발전,청강가능,사회
사회적 경제와 소셜벤처 창업,청강가능,사회
빅데이터와 융복합 창업,청강가능,사회
액티브시니어를 위한 힐링 요가,청강가능,예체능
무역의 세계사! 무역의 시작과 21세기 무역을 보다,청강가능,사회
실전경영의 이해,청강가능,사회
기업가정신과혁신,청강가능,사회
생물다양성과 생물자원,종료,자연
문학으로 보는 유토피아와 디스토피아,청강가능,인문
영유아 발달,청강가능,교육
한국경제의 이해,청강가능,사회
말보건관리·재활승마이론 기초과정,종료,자연
발달장애 자녀를 위한 상담기법,청강가능,사회
발달장애와 직업진로상담,청강가능,사회
발달과 발달장애의 이해,청강가능,사회
발달장애인 직업재활,청강가능,사회
온라인 참여형 심리백신,청강가능,사회
객체지향형 도면해독,청강가능,공학
발달지연 청소년의 참 세상살이를 위한 의사소통(2): 학업과 학교생활에 관한 기술,종료,교육
발달지연 청소년의 참 세상살이를 위한 의사소통(3): 실제생활기술,종료,교육
"세대별 교양 : 인생 여행이란(차이나는 클라스, 유홍준)",청강가능,인문
위대한 수업1(GREAT MINDS) : 부와 민주주의,청강가능,사회
보행훈련 : 어떻게 다시 걸을 수 있는가,청강가능,의료
조선은 문명국인가,청강가능,인문
무역상무론,청강가능,사회
전자무역론,청강가능,사회
보관하역론,청강가능,사회
화물운송론,청강가능,사회
알아두면 쓸모있는 무역Job이야기,청강가능,사회
환경과 어린이 건강의 이해,종료,의료
손자병법의 세계,청강가능,인문
위대한 수업1(GREAT MINDS) : 여분 차원과 암흑 물질,청강가능,자연
파이썬을 활용한 Business Data Analytics,청강가능,사회
인간수업-뉴노멀시대의 창의융합 인문MOOC,청강가능,인문
의학으로 배우는 삶의 지혜,청강가능,의료
2030세대를 위한 부동산(기초),청강가능,사회
2030세대를 위한 부동산(실무),청강가능,사회
TRAVEL TO ENGLISH GRAMMAR WORLD,청강가능,인문
인간관계 심리학,청강가능,사회
생각의 르네상스,청강가능,인문
부산과 영화,청강가능,예체능
스피치트레이닝,청강가능,사회
호텔을 알면 여행이 즐겁다,종료,사회
공간 빅데이터 프로그래밍,청강가능,공학
Contextual and Cultural Communication (CCC),청강가능,공학
인공지능 수학 고급(Advanced Mathematics for AI),청강가능,자연
인공지능 수학 활용 (Applications of Mathematics for AI),청강가능,자연
"세대별 교양 : 내가 하는 말은 몇 살인가(차이나는 클라스, 강원국)",청강가능,인문
"세대별 교양 : 부모는 아이의 우주다(차이나는 클라스, 오은영)",청강가능,의료
호텔관광실무론,청강가능,융복합
컨벤션 산업론,청강가능,사회
컨벤션영어 실기,청강가능,융복합
컨벤션영어 필기,청강가능,융복합
"호모, 인간을 말하다",청강가능,인문
인도네시아어 A1,청강가능,인문
위대한 수업1(GREAT MINDS) : 강대국의 흥망,청강가능,사회
언택트 시대의 눈건강 관리법,청강가능,사회
"가자, 한국어",청강가능,사회
한국어교육학개론,청강가능,사회
한국어문법교육론,청강가능,사회
한국어어휘교육론,청강가능,사회
한국어발음교육론,청강가능,사회
한국 현대문화의 이해,청강가능,사회
운동선수는 외계인인가?,청강가능,사회
반려동물학,청강가능,자연
스포츠마케팅론,청강가능,예체능
"세대별 교양 : 세상의 모든 아이들을 위한 평화수업(차이나는 클라스, 김영미)",청강가능,인문
문화콘텐츠의 이해,청강가능,인문
혁신 마케팅 CASE STUDY,청강가능,인문
반도체 공정 입문,청강가능,인문
비전공자를 위한 기초 화학,청강가능,인문
문화콘텐츠 스토리텔링 분석,청강가능,인문
위대한 수업1(GREAT MINDS) : 생명,청강가능,자연
비름박 넘어 부산말,종료,인문
JLPT N3 일본어문법,청강가능,인문
협동을 기반으로 사람을 생각하는 사회복지연구,청강가능,사회
정역학,청강가능,공학
동양미술의 광기와 창의성,청강가능,인문
창업 아이템 발굴을 위한 창의적 사고 기법,청강가능,사회
자연학 ‧ 예술 ‧ 한의학 ‧ 인공지능 ‧ 정치학과 유학의 만남 : 인접학문에서 유학을 바라보다,종료,인문
정신 분석으로 읽는 영상과 인간심리,청강가능,인문
20세기 대한민국 문화사,청강가능,인문
인공지능 수학 입문 (Introductory Mathematics for AI),청강가능,자연
인공지능 수학 기초 (Basic Mathematics for AI),청강가능,자연
동양고전 <사서>에서 찾는 인간의길,청강가능,인문
스마트폰이 낳은 신인류 포노사피엔스,청강가능,공학
"영문법, 숨겨진 일반성을 찾아서",청강가능,공학
미국문화의 속살,청강가능,공학
위대한 수업1(GREAT MINDS) : 실리콘밸리의 성공 노트,청강가능,사회
"세대별 교양 : 삶을 바꾸는 이야기의 힘(차이나는 클라스, 정서경)",청강가능,인문
미생물학 입문,청강가능,자연
알고리즘,청강가능,공학
4차 산업시대 미래 질병과 신약개발,청강가능,인문
위대한 수업1(GREAT MINDS) : 세계의 헌법,청강가능,사회
"세대별 교양 : 당신의 행복공간을 찾아라(차이나는 클라스, 유현준)",청강가능,공학
한국문화로 배우는 한국어,청강가능,공학
문화와 생활 속 청렴 시즌2,종료,교육
미래 모빌리티 최신 기술동향,종료,공학
미래산업에서 수소연료전지의 위상,종료,공학
믿고 보는 부산 문화,청강가능,인문
세계로 통하는 한국어 : 초급Ⅱ,청강가능,인문
세계로 통하는 한국어 : 초급Ⅰ,청강가능,인문
세계로 통하는 한국어 : 중급Ⅰ,청강가능,인문
"세대별 교양 : 우리가 경제학을 알아야하는 이유(차이나는 클라스, 장하준)",청강가능,사회
항만물류와 4차 산업혁명,청강가능,공학
위대한 수업1(GREAT MINDS) : 세계무역전쟁,청강가능,사회
연극으로 하는 창의감성교육,청강가능,예체능
시나리오란 무엇인가?,청강가능,예체능
"도시 부산, 공간을 말하다",청강가능,인문
현해탄과 근대 부산,청강가능,인문
한국 교육의 시대적 요청 Ⅱ,청강가능,교육
가족과 건강 : 운동과 뇌 건강 Ⅱ,종료,의료
모범시민의 교양회계 Ⅱ,종료,사회
구글 도구로 만드는 혁신적인 일상,청강가능,공학
손자병법,청강가능,인문
한비자,청강가능,인문
의학세계사,청강가능,의료
B.U.S.(body-user-safety) 지식브릿지,청강가능,인문
부산과 세계,청강가능,인문
포스트휴먼의 이해,청강가능,인문
"Poverty, Inequality & Development Cooperation",종료,사회
생명을 다루는 사람들의 인문학,청강가능,인문
마학·마술학 기초과정,종료,자연
SW와 컴퓨팅적 사고,청강가능,공학
구글도 인정한 구글 도구 마스터되기,청강가능,공학
"세대별 교양 : Z세대에게 들려주고 싶은 뇌 사용법(차이나는 클라스, 정재승)",청강가능,인문
재난관리 리더십과 재난대응 협업 (Disaster Management Leadership and Collaboration for Disaster Response),청강가능,공학
재난커뮤니케이션 (Disaster Communication),청강가능,공학
한국의 재난관리체계 (Disaster Management System in Korea),청강가능,공학
위대한 수업1(GREAT MINDS) : 공포의 뇌과학,청강가능,자연
모두를 위한 사회학 입문 Ⅱ,청강가능,사회
생물학적 인간Ⅱ,청강가능,자연
대운하를 통해 본 중국의 정치경제사 II,청강가능,인문
위대한 수업1(GREAT MINDS) : 팩트 폭격,청강가능,사회
문화융합시대의 창업,청강가능,사회
디지털 논리회로와 인공지능,청강가능,공학
아동과 청소년의 건강환경 Ⅱ,종료,공학
발레 : 융합문화예술의 실제 Ⅱ,종료,공학
생각보다 가까운 FTA(2),청강가능,공학
경영시스템 인증의 이해 -ISO/IEC 17021-1,청강가능,사회
"세대별 교양 : 당신의 인생을 스타트업 하세요(차이나는 클라스, 김태용 이채린)",청강가능,사회
욕망의 이해 : 모방이론으로 우리 일상 돌아보기,청강가능,인문
위대한 수업1(GREAT MINDS) : 암,청강가능,의료
"세대별 교양 : 괴짜의 상상은 현실이 된다(차이나는 클라스, 이광형총장)",청강가능,인문
삶을 버티게 하는 가치들,청강가능,인문
인문고전 마르크스의 <자본>을 읽다,청강가능,인문
고전과 현실경영,청강가능,인문
문학예술과 광기,청강가능,인문
"치매, 파킨스병, 뇌졸중 환자의 연하장애",청강가능,의료
4차산업혁명과 산업보안법제도,청강가능,사회
사진 이후의 사진,청강가능,예체능
금융 AI,청강가능,사회
지역사회 건강관리와 사회문제 해결,종료,사회
크리에이터를 위한 글쓰기,청강가능,인문
딥러닝의 깊이 있는 이해를 위한 머신러닝,청강가능,공학
인공지능 연구동향,청강가능,공학
세대간 소통을 위한 리더십,청강가능,교육
신 한류 문화의 이해,청강가능,인문
신경망 네트워크와 수학적 기반,청강가능,공학
약물유전체학,청강가능,자연
기초심폐소생술과 응급처치,청강가능,의료
외국인근로자 사업담당자가 알아야 할 보건의료지원의 이해,청강가능,의료
알기 쉬운 기계재료 성형,청강가능,공학
태국어 문장 만들기,청강가능,인문
소비자가 만드는 새로운 세상,청강가능,사회
꼬리에 꼬리를 무는 역사1,종료,인문
수학적 표현과 이산 구조,종료,인문
실전 타이포그래피,청강가능,예체능
가족과 건강 : 운동과 뇌 건강 Ⅰ,종료,의료
모범시민의 교양회계 Ⅰ,종료,사회
고전문헌과 역사문화Ⅱ,청강가능,인문
희망의 인문학 : 우리는 희망에서 무엇을 배우고 가르칠 수 있는가 Ⅱ,종료,인문
위대한 수업1(GREAT MINDS) : 실천윤리학,청강가능,인문
손과 눈으로 따라하는 석유화학 품질실무,청강가능,공학
생산성 높은 공장 만들기,청강가능,공학
외국인을 위한 다문화 한국사회의 이해,청강가능,사회
영화와 테크놀로지,청강가능,예체능
생활 속의 약과 건강,청강가능,의료
생활 속의 표절과 저작권,청강가능,사회
언리얼 엔진 리얼 제작기,청강가능,공학
마케팅조사론,청강가능,사회
컴퓨터활용능력 1급,청강가능,공학
사이버상담 개론,종료,사회
마음을 성장시키는 상담자 대화법,청강가능,사회
웹문학과 디지털 인간,종료,인문
웹소설 창작과 업로드,종료,인문
웹툰 스토리 작법,종료,인문
웹스토리텔링과 유튜브,종료,인문
웹스토리 콘텐츠 운용,종료,인문
3D 프린터! 아이디어를 출력하라,종료,공학
인공지능 윤리,종료,공학
심리학으로 풀어보는 군대이야기,청강가능,사회
빨주노초파남보 나의 삶 속의 색,청강가능,예체능
시따라 길따라,청강가능,사회
4차 산업혁명과 스타트업 실무 역량강화,청강가능,사회
"세대별 교양 : 여러분은 춤추고 꿈꾸고 있나요(차이나는 클라스, 리아킴편)",청강가능,예체능
"4차 산업혁명, 찐 고수되기",청강가능,예체능
위대한 수업1(GREAT MINDS) : 생각은 어떻게 작동하는가,청강가능,사회
"세대별 교양 : 당신의 상상이 살아움직인다면(차이나는 클라스, 에릭오편)",청강가능,예체능
희망의 인문학 : 우리는 희망에서 무엇을 배우고 가르칠 수 있는가 Ⅰ,종료,인문
일본취업과 기업문화,청강가능,인문
"글로벌시대, 문화관광콘텐츠의 이해",종료,사회
생활 속의 물리치료,종료,의료
누구나 할 수 있는 AI 머신 러닝,청강가능,공학
K-콘텐츠로 배우는 한국문화,청강가능,인문
자율주행 인공지능 시스템,종료,공학
해외긴급구호 의료팀 교육,종료,의료
AWS와 텐서플로우 기반 IoT 빅데이터 실습 및 활용,청강가능,공학
IoT 기술의 이해,청강가능,공학
IoT 프로그래밍 및 실습,청강가능,공학
분단과 평화에 관한 문화인류학의 탐색,청강가능,사회
파이썬 기반 빅데이터 처리 및 분석 기술,청강가능,공학
빅데이터 분석 기술의 이해,청강가능,공학
가상현실과 햅틱스,종료,공학
할 수 있게 하는 4IR 기술,청강가능,의료
PACK&TECH;: 패키징(기초편),청강가능,공학
"손끝 금융, 핀테크 경영",종료,사회
공직사회 반부패 원리와 방안,청강가능,사회
우주생명과학: 우주에서 만난 지구인,청강가능,자연
포용적 사회를 위한 디지털헬스케어,청강가능,의료
엑셀로 배우는 비용편익분석,청강가능,사회
정부와 행정,종료,사회
위대한 수업1(GREAT MINDS) : 돈의 심리학,청강가능,사회
사고와 안전의 이해 : 위험 관리에 대한 전략,청강가능,공학
"바이오테크놀러지, A에서 Z까지",청강가능,자연
왜 음식윤리인가 : 문제 해결의 열쇠,종료,자연
언어의 세계 : 중국,종료,자연
환경사건에 감춰진 진실,청강가능,인문
"한국, 세계와 만나다: '조약'으로 보는 한국근대사 ",청강가능,인문
4차 산업혁명과 창업 비즈니스,청강가능,사회
위대한 수업1(GREAT MINDS) : 젠더,청강가능,사회
"진취적 통일왕조, 고려 500년",청강가능,인문
Life 3.0 시대와 노화혁명,청강가능,의료
독서경영: 독서와 가치있는 삶,청강가능,인문
인공지능 기반 생체신호계측 및 이상치 검출,청강가능,공학
로봇공학과 인공지능,청강가능,공학
현대인권과 법,청강가능,사회
"물리, 익숙한 것들의 마법",청강가능,자연
황하 문명에서 제국의 출현까지,청강가능,인문
분쟁의 세계지리,청강가능,사회
1인 미디어와 크리에이터,청강가능,공학
폴란드어 ABC와 기초여행회화,청강가능,인문
포르투갈어 Pre-A1,청강가능,인문
스와힐리어 기초회화,청강가능,인문
기초이란어(페르시아어),청강가능,인문
태국어 문자와 기초회화,청강가능,인문
힌디어 문자 및 발음과 기초여행회화,청강가능,인문
기초 몽골어,청강가능,인문
